Malma Island Daily Max Air Temperature 2014-02-02 23:00:00+00:00 19.59
Malma Island Daily Max Air Temperature 2014-02-03 23:00:00+00:00 2.898
Malma Island Daily Max Air Temperature 2014-02-04 23:00:00+00:00 2.639
Malma Island Daily Max Air Temperature 2014-02-05 23:00:00+00:00 2.117
Malma Island Daily Max Air Temperature 2014-02-06 23:00:00+00:00 2.275
Malma Island Daily Max Air Temperature 2014-02-07 23:00:00+00:00 9.76
Malma Island Daily Max Air Temperature 2014-02-08 23:00:00+00:00 4.335
Malma Island Daily Max Air Temperature 2013-12-31 23:00:00+00:00 4.611
Malma Island Daily Max Air Temperature 2014-01-01 23:00:00+00:00 4.81
Malma Island Daily Max Air Temperature 2014-01-02 23:00:00+00:00 8.44
Malma Island Daily Max Air Temperature 2014-01-03 23:00:00+00:00 5.215
Malma Island Daily Max Air Temperature 2014-01-04 23:00:00+00:00 5.685
Malma Island Daily Max Air Temperature 2014-01-05 23:00:00+00:00 5.57
Malma Island Daily Max Air Temperature 2014-01-06 23:00:00+00:00 5.367
Malma Island Daily Max Air Temperature 2014-01-07 23:00:00+00:00 7.57
Malma Island Daily Max Air Temperature 2014-01-08 23:00:00+00:00 6.819
Malma Island Daily Max Air Temperature 2014-01-09 23:00:00+00:00 6.141
Malma Island Daily Max Air Temperature 2014-01-10 23:00:00+00:00 13.01
Malma Island Daily Max Air Temperature 2014-01-11 23:00:00+00:00 -0.172
Malma Island Daily Max Air Temperature 2014-01-12 23:00:00+00:00 -2.522
Malma Island Daily Max Air Temperature 2014-01-13 23:00:00+00:00 -2.452
Malma Island Daily Max Air Temperature 2014-01-14 23:00:00+00:00 -3.753
Malma Island Daily Max Air Temperature 2014-01-15 23:00:00+00:00 -3.882
Malma Island Daily Max Air Temperature 2014-01-16 23:00:00+00:00 -2.79
Malma Island Daily Max Air Temperature 2014-01-17 23:00:00+00:00 -3.932
Malma Island Daily Max Air Temperature 2014-01-18 23:00:00+00:00 -2.871
Malma Island Daily Max Air Temperature 2014-01-19 23:00:00+00:00 -2.632
Malma Island Daily Max Air Temperature 2014-01-20 23:00:00+00:00 -2.338
Malma Island Daily Max Air Temperature 2014-01-21 23:00:00+00:00 -2.931
Malma Island Daily Max Air Temperature 2014-01-22 23:00:00+00:00 -4.521
Malma Island Daily Max Air Temperature 2014-01-23 23:00:00+00:00 -4.096
Malma Island Daily Max Air Temperature 2014-01-24 23:00:00+00:00 -4.087
Malma Island Daily Max Air Temperature 2014-01-25 23:00:00+00:00 -3.115
Malma Island Daily Max Air Temperature 2014-01-26 23:00:00+00:00 -0.87
Malma Island Daily Max Air Temperature 2014-01-27 23:00:00+00:00 -0.13
Malma Island Daily Max Air Temperature 2014-01-28 23:00:00+00:00 0.063
Malma Island Daily Max Air Temperature 2014-01-29 23:00:00+00:00 -3.27
Malma Island Daily Max Air Temperature 2014-01-30 23:00:00+00:00 -2.402
Malma Island Daily Max Air Temperature 2014-01-31 23:00:00+00:00 -2.407
Malma Island Daily Max Air Temperature 2014-02-01 23:00:00+00:00 1.26
Malma Island Daily Max Air Temperature 2014-02-02 23:00:00+00:00 19.59
Malma Island Daily Max Air Temperature 2014-02-03 23:00:00+00:00 2.898
Malma Island Daily Max Air Temperature 2014-02-04 23:00:00+00:00 2.639
Malma Island Daily Max Air Temperature 2014-02-05 23:00:00+00:00 2.117
Malma Island Daily Max Air Temperature 2014-02-06 23:00:00+00:00 2.275
Malma Island Daily Max Air Temperature 2014-02-07 23:00:00+00:00 9.76
Malma Island Daily Max Air Temperature 2014-02-08 23:00:00+00:00 4.335
