Malma Island Daily Mean Air Temperature 2014-01-26 23:00:00+00:00 -2.754
Malma Island Daily Mean Air Temperature 2014-01-27 23:00:00+00:00 -1.914
Malma Island Daily Mean Air Temperature 2014-01-28 23:00:00+00:00 -1.406
Malma Island Daily Mean Air Temperature 2014-01-29 23:00:00+00:00 -3.882
Malma Island Daily Mean Air Temperature 2014-01-30 23:00:00+00:00 -2.91
Malma Island Daily Mean Air Temperature 2014-01-31 23:00:00+00:00 -3.649
Malma Island Daily Mean Air Temperature 2014-02-01 23:00:00+00:00 0.162
Malma Island Daily Mean Air Temperature 2014-02-02 23:00:00+00:00 1.727
Malma Island Daily Mean Air Temperature 2014-02-03 23:00:00+00:00 2.13
Malma Island Daily Mean Air Temperature 2014-02-04 23:00:00+00:00 1.122
Malma Island Daily Mean Air Temperature 2014-02-05 23:00:00+00:00 1.261
Malma Island Daily Mean Air Temperature 2014-02-06 23:00:00+00:00 1.248
Malma Island Daily Mean Air Temperature 2014-02-07 23:00:00+00:00 2.238
Malma Island Daily Mean Air Temperature 2014-02-08 23:00:00+00:00 3.198
Malma Island Daily Mean Air Temperature 2013-12-31 23:00:00+00:00 3.56
Malma Island Daily Mean Air Temperature 2014-01-01 23:00:00+00:00 3.251
Malma Island Daily Mean Air Temperature 2014-01-02 23:00:00+00:00 4.416
Malma Island Daily Mean Air Temperature 2014-01-03 23:00:00+00:00 4.292
Malma Island Daily Mean Air Temperature 2014-01-04 23:00:00+00:00 4.994
Malma Island Daily Mean Air Temperature 2014-01-05 23:00:00+00:00 3.084
Malma Island Daily Mean Air Temperature 2014-01-06 23:00:00+00:00 4.204
Malma Island Daily Mean Air Temperature 2014-01-07 23:00:00+00:00 6.005
Malma Island Daily Mean Air Temperature 2014-01-08 23:00:00+00:00 6.185
Malma Island Daily Mean Air Temperature 2014-01-09 23:00:00+00:00 5.3
Malma Island Daily Mean Air Temperature 2014-01-10 23:00:00+00:00 0.802
Malma Island Daily Mean Air Temperature 2014-01-11 23:00:00+00:00 -2.342
Malma Island Daily Mean Air Temperature 2014-01-12 23:00:00+00:00 -4.934
Malma Island Daily Mean Air Temperature 2014-01-13 23:00:00+00:00 -4.812
Malma Island Daily Mean Air Temperature 2014-01-14 23:00:00+00:00 -5.001
Malma Island Daily Mean Air Temperature 2014-01-15 23:00:00+00:00 -5.248
Malma Island Daily Mean Air Temperature 2014-01-16 23:00:00+00:00 -6.824
Malma Island Daily Mean Air Temperature 2014-01-17 23:00:00+00:00 -7.31
Malma Island Daily Mean Air Temperature 2014-01-18 23:00:00+00:00 -3.99
Malma Island Daily Mean Air Temperature 2014-01-19 23:00:00+00:00 -3.608
Malma Island Daily Mean Air Temperature 2014-01-20 23:00:00+00:00 -2.801
Malma Island Daily Mean Air Temperature 2014-01-21 23:00:00+00:00 -3.592
Malma Island Daily Mean Air Temperature 2014-01-22 23:00:00+00:00 -5.727
Malma Island Daily Mean Air Temperature 2014-01-23 23:00:00+00:00 -6.134
Malma Island Daily Mean Air Temperature 2014-01-24 23:00:00+00:00 -4.885
Malma Island Daily Mean Air Temperature 2014-01-25 23:00:00+00:00 -3.965
Malma Island Daily Mean Air Temperature 2014-01-26 23:00:00+00:00 -2.754
Malma Island Daily Mean Air Temperature 2014-01-27 23:00:00+00:00 -1.914
Malma Island Daily Mean Air Temperature 2014-01-28 23:00:00+00:00 -1.406
Malma Island Daily Mean Air Temperature 2014-01-29 23:00:00+00:00 -3.882
Malma Island Daily Mean Air Temperature 2014-01-30 23:00:00+00:00 -2.91
Malma Island Daily Mean Air Temperature 2014-01-31 23:00:00+00:00 -3.649
Malma Island Daily Mean Air Temperature 2014-02-01 23:00:00+00:00 0.162
Malma Island Daily Mean Air Temperature 2014-02-02 23:00:00+00:00 1.727
Malma Island Daily Mean Air Temperature 2014-02-03 23:00:00+00:00 2.13
Malma Island Daily Mean Air Temperature 2014-02-04 23:00:00+00:00 1.122
Malma Island Daily Mean Air Temperature 2014-02-05 23:00:00+00:00 1.261
Malma Island Daily Mean Air Temperature 2014-02-06 23:00:00+00:00 1.248
Malma Island Daily Mean Air Temperature 2014-02-07 23:00:00+00:00 2.238
Malma Island Daily Mean Air Temperature 2014-02-08 23:00:00+00:00 3.198
