Malma Island Daily Min Air Temperature 2014-01-26 23:00:00+00:00 -3.698
Malma Island Daily Min Air Temperature 2014-01-27 23:00:00+00:00 -3.308
Malma Island Daily Min Air Temperature 2014-01-28 23:00:00+00:00 -3.665
Malma Island Daily Min Air Temperature 2014-01-29 23:00:00+00:00 -4.753
Malma Island Daily Min Air Temperature 2014-01-30 23:00:00+00:00 -3.694
Malma Island Daily Min Air Temperature 2014-01-31 23:00:00+00:00 -4.41
Malma Island Daily Min Air Temperature 2014-02-01 23:00:00+00:00 -2.513
Malma Island Daily Min Air Temperature 2014-02-02 23:00:00+00:00 -9.84
Malma Island Daily Min Air Temperature 2014-02-03 23:00:00+00:00 1.383
Malma Island Daily Min Air Temperature 2014-02-04 23:00:00+00:00 -0.837
Malma Island Daily Min Air Temperature 2014-02-05 23:00:00+00:00 0.559
Malma Island Daily Min Air Temperature 2014-02-06 23:00:00+00:00 0.574
Malma Island Daily Min Air Temperature 2014-02-07 23:00:00+00:00 -0.674
Malma Island Daily Min Air Temperature 2014-02-08 23:00:00+00:00 1.352
